577_words.csv,0.05000397817072251,0.5499641964634983,0.050003978170722455,0.05000397817072255,0.050003978170722295,0.05000397817072249,0.050003978170722406,0.050003978170722475,0.05000397817072228,0.050003978170722406
563_words.csv,0.05000283231442791,0.5499745091701487,0.0500028323144279,0.05000283231442799,0.05000283231442788,0.050002832314427974,0.05000283231442788,0.05000283231442793,0.050002832314427835,0.050002832314427904
1_words.csv,0.05000406763400515,0.5499633912939542,0.05000406763400522,0.0500040676340051,0.050004067634004945,0.050004067634005105,0.05000406763400506,0.050004067634005105,0.050004067634004924,0.05000406763400502
266_words.csv,0.05000275130588112,0.5499752382470701,0.050002751305881096,0.05000275130588116,0.05000275130588108,0.050002751305881145,0.050002751305881075,0.050002751305881124,0.05000275130588103,0.050002751305881096
272_words.csv,0.050004691053666034,0.5499577805170078,0.05000469105366578,0.05000469105366569,0.050004691053665604,0.05000469105366593,0.05000469105366561,0.050004691053666214,0.05000469105366556,0.050004691053665756
13_words.csv,0.05000248520178972,0.5499776331838927,0.050002485201789695,0.05000248520178978,0.05000248520178968,0.05000248520178976,0.05000248520178969,0.05000248520178973,0.05000248520178965,0.05000248520178971
253_words.csv,0.05000287274968408,0.5499741452528434,0.05000287274968407,0.05000287274968414,0.050002872749684034,0.050002872749684124,0.050002872749684055,0.05000287274968411,0.05000287274968401,0.050002872749684076
586_words.csv,0.050003705915804726,0.5499666467577574,0.05000370591580472,0.05000370591580475,0.05000370591580474,0.050003705915804775,0.0500037059158047,0.05000370591580477,0.05000370591580466,0.050003705915804705
26_words.csv,0.05000420496828894,0.5499621552853994,0.05000420496828883,0.050004204968289015,0.05000420496828893,0.050004204968289015,0.05000420496828887,0.05000420496828909,0.05000420496828897,0.05000420496828891
258_words.csv,0.050003136580372184,0.5499717707766506,0.05000313658037218,0.05000313658037221,0.050003136580372136,0.0500031365803722,0.050003136580372136,0.050003136580372184,0.05000313658037213,0.05000313658037216
7_words.csv,0.05000220400105078,0.5499801639905432,0.05000220400105076,0.05000220400105081,0.050002204001050744,0.0500022040010508,0.050002204001050744,0.050002204001050786,0.05000220400105072,0.05000220400105076
571_words.csv,0.05000284822997413,0.5499743659302329,0.05000284822997412,0.050002848229974174,0.05000284822997409,0.05000284822997417,0.0500028482299741,0.050002848229974146,0.050002848229974056,0.05000284822997412
18_words.csv,0.050002218427409706,0.5499800341533128,0.05000221842740969,0.05000221842740974,0.05000221842740968,0.050002218427409734,0.05000221842740968,0.05000221842740971,0.05000221842740965,0.0500022184274097
279_words.csv,0.05000320862685554,0.5499711223583003,0.050003208626855526,0.050003208626855554,0.05000320862685547,0.05000320862685557,0.0500032086268555,0.05000320862685553,0.05000320862685545,0.050003208626855505
565_words.csv,0.05000258461440679,0.5499767384703389,0.05000258461440679,0.05000258461440685,0.05000258461440676,0.05000258461440683,0.05000258461440676,0.0500025846144068,0.050002584614406716,0.05000258461440678
255_words.csv,0.05000276183289929,0.5499751435039066,0.05000276183289928,0.05000276183289936,0.05000276183289924,0.05000276183289934,0.05000276183289925,0.050002761832899305,0.050002761832899194,0.050002761832899284
580_words.csv,0.05000320018777496,0.5499711983100256,0.050003200187774925,0.050003200187774995,0.05000320018777491,0.050003200187775015,0.0500032001877749,0.05000320018777495,0.050003200187774856,0.050003200187774946
20_words.csv,0.0500042702090444,0.5499615681185993,0.050004270209044764,0.05000427020904474,0.0500042702090443,0.05000427020904477,0.0500042702090444,0.050004270209044445,0.05000427020904437,0.05000427020904456
260_words.csv,0.05000272863150045,0.5499754423164961,0.05000272863150043,0.05000272863150047,0.05000272863150041,0.05000272863150047,0.05000272863150041,0.05000272863150045,0.050002728631500376,0.050002728631500425
568_words.csv,0.05000277109266964,0.5499750601659735,0.05000277109266961,0.050002771092669686,0.05000277109266958,0.05000277109266968,0.050002771092669596,0.05000277109266964,0.05000277109266955,0.05000277109266962
274_words.csv,0.05000332484169777,0.5499700764247198,0.050003324841697776,0.0500033248416978,0.050003324841697755,0.05000332484169783,0.05000332484169773,0.05000332484169782,0.05000332484169769,0.050003324841697776
15_words.csv,0.05000578841401727,0.5499479042738448,0.050005788414017247,0.05000578841401735,0.0500057884140172,0.050005788414017316,0.050005788414017226,0.05000578841401727,0.05000578841401716,0.05000578841401726
562_words.csv,0.050002359529206904,0.5499787642371381,0.0500023595292069,0.050002359529206945,0.05000235952920687,0.05000235952920693,0.05000235952920687,0.050002359529206904,0.050002359529206834,0.05000235952920689
576_words.csv,0.0500029635719245,0.5499733278526797,0.05000296357192447,0.05000296357192454,0.050002963571924436,0.05000296357192452,0.050002963571924464,0.050002963571924505,0.050002963571924415,0.05000296357192449
273_words.csv,0.050002706210643046,0.5499756441042127,0.050002706210643025,0.05000270621064309,0.05000270621064302,0.050002706210643066,0.05000270621064302,0.05000270621064305,0.05000270621064299,0.05000270621064302
12_words.csv,0.05000370059604617,0.5499666946355848,0.050003700596046065,0.0500037005960462,0.05000370059604609,0.05000370059604621,0.05000370059604615,0.050003700596046224,0.05000370059604606,0.050003700596046134
267_words.csv,0.05000292422598983,0.5499736819660916,0.0500029242259898,0.0500029242259899,0.05000292422598977,0.05000292422598986,0.05000292422598978,0.05000292422598984,0.050002924225989745,0.050002924225989814
27_words.csv,0.0500049188788349,0.5499557300904853,0.05000491887883474,0.05000491887883539,0.05000491887883463,0.050004918878835326,0.05000491887883501,0.0500049188788352,0.05000491887883457,0.05000491887883484
252_words.csv,0.050002848165866066,0.5499743665072055,0.050002848165866046,0.05000284816586612,0.05000284816586603,0.0500028481658661,0.050002848165866025,0.05000284816586607,0.05000284816586598,0.05000284816586605
587_words.csv,0.050003418086346375,0.5499692372228826,0.05000341808634636,0.050003418086346466,0.05000341808634637,0.05000341808634644,0.05000341808634633,0.050003418086346424,0.050003418086346306,0.0500034180863464
6_words.csv,0.05000355836298418,0.5499679747331427,0.0500035583629841,0.050003558362984216,0.050003558362984084,0.050003558362984216,0.05000355836298409,0.0500035583629842,0.05000355836298399,0.05000355836298415
259_words.csv,0.05000292015798313,0.5499737185781521,0.050002920157983105,0.050002920157983174,0.05000292015798308,0.05000292015798317,0.05000292015798308,0.05000292015798314,0.050002920157983036,0.050002920157983105
19_words.csv,0.050003785852207876,0.5499659273301294,0.05000378585220783,0.05000378585220796,0.05000378585220783,0.05000378585220798,0.05000378585220777,0.05000378585220788,0.050003785852207695,0.050003785852207897
278_words.csv,0.0500031667432759,0.5499714993105168,0.05000316674327587,0.05000316674327599,0.050003166743275845,0.05000316674327595,0.05000316674327585,0.050003166743275936,0.05000316674327581,0.05000316674327592
564_words.csv,0.0500025659011847,0.5499769068893378,0.05000256590118469,0.050002565901184765,0.05000256590118467,0.050002565901184744,0.050002565901184674,0.050002565901184716,0.05000256590118464,0.050002565901184695
570_words.csv,0.05000366030626095,0.5499670572436514,0.05000366030626093,0.050003660306261064,0.050003660306260904,0.050003660306261036,0.05000366030626091,0.050003660306261,0.05000366030626083,0.05000366030626094
21_words.csv,0.05000237080559617,0.5499786627496344,0.050002370805596164,0.05000237080559622,0.05000237080559615,0.0500023708055962,0.05000237080559616,0.050002370805596184,0.05000237080559612,0.05000237080559617
254_words.csv,0.05000287672534251,0.5499741094719175,0.05000287672534249,0.05000287672534256,0.05000287672534246,0.050002876725342545,0.050002876725342475,0.050002876725342524,0.05000287672534243,0.05000287672534249
581_words.csv,0.05000331065451728,0.5499702041093447,0.050003310654517255,0.05000331065451735,0.05000331065451723,0.05000331065451734,0.05000331065451727,0.0500033106545173,0.050003310654517165,0.050003310654517255
569_words.csv,0.05000216947926659,0.5499804746866008,0.05000216947926657,0.05000216947926663,0.05000216947926655,0.05000216947926661,0.05000216947926656,0.0500021694792666,0.05000216947926652,0.05000216947926658
275_words.csv,0.05000288396639019,0.5499740443024884,0.050002883966390174,0.05000288396639021,0.05000288396639014,0.05000288396639022,0.05000288396639015,0.050002883966390195,0.050002883966390126,0.050002883966390174
14_words.csv,0.05000364693265109,0.5499671776061406,0.05000364693265107,0.05000364693265118,0.050003646932650955,0.0500036469326511,0.05000364693265103,0.05000364693265106,0.050003646932650914,0.050003646932651045
261_words.csv,0.050002384005720005,0.54997854394852,0.05000238400571998,0.050002384005720046,0.05000238400571997,0.05000238400572003,0.05000238400571997,0.05000238400572001,0.05000238400571993,0.05000238400571999
589_words.csv,0.05000335919529661,0.5499697672423305,0.0500033591952966,0.050003359195296644,0.050003359195296616,0.05000335919529663,0.05000335919529658,0.05000335919529662,0.050003359195296575,0.050003359195296616
29_words.csv,0.05000382576997708,0.5499655680702064,0.0500038257699771,0.0500038257699772,0.05000382576997701,0.05000382576997723,0.05000382576997694,0.050003825769977105,0.05000382576997695,0.05000382576997704
3_words.csv,0.050002872545707705,0.5499741470886308,0.050002872545707684,0.05000287254570774,0.05000287254570765,0.050002872545707726,0.050002872545707656,0.050002872545707726,0.05000287254570762,0.050002872545707684
575_words.csv,0.050003155629992906,0.5499715993300639,0.05000315562999289,0.05000315562999296,0.050003155629992864,0.05000315562999295,0.050003155629992885,0.05000315562999292,0.05000315562999284,0.05000315562999289
269_words.csv,0.05000237548796725,0.5499786206082948,0.05000237548796724,0.05000237548796728,0.050002375487967224,0.05000237548796727,0.050002375487967224,0.05000237548796725,0.05000237548796719,0.05000237548796724
561_words.csv,0.05000241619057987,0.5499782542847811,0.05000241619057986,0.050002416190579914,0.05000241619057984,0.05000241619057991,0.05000241619057984,0.050002416190579886,0.0500024161905798,0.05000241619057986
30_words.csv,0.05000426827139623,0.5499615855574321,0.05000426827139643,0.05000426827139698,0.05000426827139638,0.05000426827139661,0.05000426827139634,0.05000426827139643,0.05000426827139613,0.050004268271396306
251_words.csv,0.050002171927480764,0.5499804526526731,0.05000217192748075,0.050002171927480805,0.05000217192748073,0.05000217192748079,0.05000217192748073,0.05000217192748077,0.050002171927480694,0.05000217192748075
584_words.csv,0.05000363481719154,0.5499672866452763,0.050003634817191556,0.05000363481719161,0.050003634817191486,0.050003634817191576,0.05000363481719148,0.050003634817191535,0.050003634817191424,0.0500036348171915
559_words.csv,0.050003259411051604,0.5499706653005356,0.05000325941105155,0.05000325941105167,0.050003259411051555,0.05000325941105168,0.05000325941105156,0.0500032594110516,0.0500032594110515,0.050003259411051645
24_words.csv,0.05000437701257806,0.5499606068867975,0.050004377012578094,0.05000437701257814,0.05000437701257791,0.05000437701257821,0.05000437701257786,0.05000437701257815,0.050004377012577816,0.050004377012578136
264_words.csv,0.05000318765616181,0.5499713110945438,0.05000318765616178,0.05000318765616185,0.050003187656161754,0.05000318765616184,0.05000318765616179,0.05000318765616181,0.05000318765616174,0.05000318765616179
578_words.csv,0.05000305429705727,0.5499725113264847,0.05000305429705726,0.05000305429705733,0.05000305429705722,0.0500030542970573,0.05000305429705724,0.050003054297057294,0.050003054297057196,0.05000305429705725
11_words.csv,0.050003551318747695,0.5499680381312713,0.050003551318747605,0.05000355131874777,0.05000355131874761,0.05000355131874768,0.05000355131874758,0.05000355131874766,0.05000355131874749,0.05000355131874764
270_words.csv,0.05000316596097068,0.549971506351264,0.05000316596097066,0.05000316596097075,0.05000316596097061,0.05000316596097071,0.05000316596097063,0.05000316596097069,0.05000316596097056,0.05000316596097064
573_words.csv,0.050002927533449135,0.549973652198958,0.050002927533449086,0.050002927533449204,0.050002927533449086,0.05000292753344917,0.050002927533449086,0.050002927533449135,0.05000292753344903,0.05000292753344913
567_words.csv,0.050002607750925666,0.549976530241669,0.050002607750925646,0.05000260775092572,0.050002607750925625,0.0500026077509257,0.05000260775092564,0.05000260775092567,0.0500026077509256,0.050002607750925666
5_words.csv,0.05000260916385078,0.5499765175253432,0.05000260916385074,0.05000260916385083,0.05000260916385073,0.05000260916385081,0.050002609163850735,0.050002609163850784,0.050002609163850686,0.05000260916385076
262_words.csv,0.05000387829496031,0.5499650953453575,0.05000387829496021,0.05000387829496034,0.050003878294960225,0.050003878294960294,0.050003878294960294,0.050003878294960315,0.050003878294960245,0.05000387829496026
17_words.csv,0.05000483854406316,0.5499564531034304,0.050004838544062714,0.05000483854406413,0.05000483854406285,0.05000483854406358,0.050004838544063374,0.050004838544063096,0.0500048385440632,0.05000483854406346
276_words.csv,0.05000306296660744,0.5499724333005332,0.05000306296660738,0.05000306296660747,0.05000306296660738,0.05000306296660745,0.05000306296660737,0.05000306296660742,0.050003062966607344,0.05000306296660741
257_words.csv,0.050002453027545746,0.5499779227520885,0.05000245302754572,0.05000245302754576,0.05000245302754569,0.05000245302754575,0.050002453027545704,0.050002453027545746,0.05000245302754566,0.05000245302754572
582_words.csv,0.050003683264776784,0.5499668506170095,0.05000368326477674,0.05000368326477678,0.050003683264776666,0.05000368326477675,0.05000368326477665,0.050003683264776735,0.05000368326477662,0.05000368326477677
8_words.csv,0.050003462988325496,0.5499688331050706,0.050003462988325496,0.05000346298832562,0.050003462988325455,0.050003462988325545,0.05000346298832542,0.05000346298832552,0.05000346298832541,0.05000346298832546
22_words.csv,0.05000506447167962,0.5499544197548855,0.05000506447167912,0.050005064471680176,0.050005064471679114,0.05000506447167964,0.05000506447167926,0.05000506447167955,0.05000506447167866,0.05000506447167936
28_words.csv,0.05000468295180391,0.5499578534337661,0.050004682951804,0.050004682951803874,0.05000468295180372,0.05000468295180359,0.05000468295180365,0.05000468295180364,0.0500046829518035,0.050004682951803985
249_words.csv,0.0500023541547935,0.5499788126068585,0.05000235415479348,0.05000235415479354,0.05000235415479347,0.05000235415479354,0.050002354154793476,0.05000235415479351,0.050002354154793434,0.05000235415479349
2_words.csv,0.05000394014218294,0.5499645387203533,0.05000394014218301,0.05000394014218315,0.05000394014218293,0.05000394014218301,0.050003940142182894,0.05000394014218302,0.05000394014218282,0.050003940142182964
588_words.csv,0.05000302543902423,0.549972771048782,0.050003025439024205,0.050003025439024296,0.05000302543902418,0.050003025439024275,0.050003025439024205,0.050003025439024254,0.050003025439024164,0.050003025439024226
560_words.csv,0.05000288331092191,0.5499740502017029,0.0500028833109219,0.05000288331092197,0.05000288331092187,0.05000288331092195,0.050002883310921876,0.05000288331092193,0.05000288331092182,0.05000288331092189
574_words.csv,0.050003138810326066,0.5499717507070655,0.050003138810326024,0.0500031388103261,0.050003138810326024,0.05000313881032612,0.05000313881032601,0.05000313881032606,0.05000313881032597,0.050003138810326024
268_words.csv,0.050003421068212935,0.5499692103860838,0.05000342106821289,0.05000342106821297,0.05000342106821289,0.05000342106821294,0.05000342106821289,0.050003421068212976,0.05000342106821283,0.0500034210682129
25_words.csv,0.05000483146070293,0.5499565168536741,0.05000483146070272,0.05000483146070308,0.05000483146070299,0.05000483146070329,0.050004831460702816,0.050004831460702885,0.0500048314607026,0.05000483146070264
31_words.csv,0.05000389263234992,0.5499649663088504,0.05000389263234993,0.050003892632350076,0.05000389263234996,0.05000389263235002,0.0500038926323499,0.050003892632350014,0.050003892632349854,0.050003892632349965
250_words.csv,0.05000262837508491,0.5499763446242358,0.05000262837508489,0.05000262837508496,0.05000262837508488,0.05000262837508494,0.05000262837508487,0.05000262837508492,0.05000262837508483,0.050002628375084894
585_words.csv,0.05000376726734835,0.5499660945938648,0.05000376726734851,0.050003767267348447,0.050003767267348335,0.05000376726734843,0.050003767267348384,0.050003767267348426,0.05000376726734823,0.05000376726734833
10_words.csv,0.050002891980347734,0.5499739721768705,0.05000289198034771,0.05000289198034779,0.05000289198034768,0.05000289198034778,0.050002891980347706,0.05000289198034775,0.05000289198034767,0.05000289198034773
271_words.csv,0.05000293848150508,0.5499735536664546,0.050002938481505055,0.05000293848150509,0.050002938481505034,0.05000293848150509,0.05000293848150503,0.050002938481505076,0.050002938481505006,0.05000293848150505
265_words.csv,0.05000367602122974,0.5499669158089332,0.05000367602122958,0.05000367602122974,0.05000367602122956,0.05000367602122969,0.0500036760212297,0.05000367602122965,0.05000367602122951,0.0500036760212296
579_words.csv,0.05000223583847052,0.5499798774537654,0.0500022358384705,0.050002235838470535,0.05000223583847048,0.05000223583847053,0.050002235838470487,0.05000223583847052,0.05000223583847045,0.0500022358384705
566_words.csv,0.050002917253093145,0.5499737447221619,0.050002917253093124,0.0500029172530932,0.05000291725309309,0.050002917253093165,0.05000291725309312,0.05000291725309314,0.05000291725309304,0.05000291725309313
572_words.csv,0.0500030758996957,0.5499723169027387,0.0500030758996957,0.050003075899695756,0.050003075899695666,0.05000307589969575,0.050003075899695666,0.05000307589969576,0.05000307589969561,0.050003075899695666
4_words.csv,0.050003450322734136,0.549968947095393,0.05000345032273412,0.05000345032273419,0.05000345032273405,0.050003450322734136,0.05000345032273407,0.050003450322734136,0.050003450322734,0.05000345032273414
16_words.csv,0.05000256325996172,0.5499769306603446,0.05000256325996169,0.05000256325996178,0.05000256325996169,0.05000256325996176,0.05000256325996169,0.050002563259961726,0.05000256325996165,0.050002563259961705
277_words.csv,0.050002672779375965,0.5499759449856164,0.05000267277937595,0.050002672779376006,0.05000267277937592,0.050002672779376,0.05000267277937593,0.050002672779375985,0.05000267277937589,0.05000267277937595
263_words.csv,0.05000257469344869,0.549976827758962,0.050002574693448675,0.05000257469344874,0.05000257469344865,0.050002574693448716,0.050002574693448654,0.050002574693448695,0.050002574693448626,0.050002574693448675
9_words.csv,0.050003035544426394,0.5499726801001624,0.05000303554442637,0.05000303554442648,0.05000303554442635,0.050003035544426463,0.05000303554442636,0.050003035544426436,0.05000303554442632,0.05000303554442638
23_words.csv,0.05000510019101544,0.5499540982808611,0.05000510019101521,0.050005100191016075,0.050005100191015235,0.05000510019101575,0.050005100191015096,0.0500051001910157,0.050005100191014756,0.050005100191015533
256_words.csv,0.05000307202798786,0.5499723517481094,0.05000307202798784,0.050003072027987906,0.05000307202798781,0.0500030720279879,0.050003072027987795,0.05000307202798788,0.050003072027987774,0.05000307202798782
583_words.csv,0.0500033704950682,0.5499696655443871,0.05000337049506808,0.05000337049506816,0.05000337049506807,0.05000337049506815,0.050003370495068054,0.0500033704950681,0.050003370495068006,0.05000337049506811
